HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF52047		557	587	2.43E-17	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF52047		617	858	2.43E-17	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Gene3D	G3DSA:3.80.10.10		629	857	3.6E-9	T	08-08-2017	IPR032675	Leucine-rich repeat domain, L domain-like
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	CDD	cd00009	AAA	202	288	0.00576365	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Gene3D	G3DSA:3.40.50.300		179	342	8.0E-15	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Pfam	PF00931	NB-ARC domain	180	462	2.5E-48	T	08-08-2017	IPR002182	NB-ARC
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF74788		1066	1117	1.52E-132	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF74788		1187	1616	1.52E-132	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	PRINTS	PR00364	Disease resistance protein signature	368	382	8.3E-13	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	PRINTS	PR00364	Disease resistance protein signature	703	719	8.3E-13	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	PRINTS	PR00364	Disease resistance protein signature	199	214	8.3E-13	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	PRINTS	PR00364	Disease resistance protein signature	271	285	8.3E-13	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Pfam	PF03081	Exo70 exocyst complex subunit	1261	1612	8.9E-114	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF52540		174	434	5.17E-51	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
