GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	SUPERFAMILY	SSF74788		83	141	1.26E-106	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	SUPERFAMILY	SSF74788		170	607	1.26E-106	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	Pfam	PF03081	Exo70 exocyst complex subunit	329	604	3.2E-64	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G357443_P01	9e595e0cce7390ef8593bc4d8e9f846a	605	Coils	Coil		103	130	-	T	08-08-2017
GRMZM2G357443_P01	9e595e0cce7390ef8593bc4d8e9f846a	605	SUPERFAMILY	SSF74788		64	567	7.85E-82	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G357443_P01	9e595e0cce7390ef8593bc4d8e9f846a	605	Pfam	PF03081	Exo70 exocyst complex subunit	208	563	3.1E-72	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	205	227	-	T	08-08-2017
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	SUPERFAMILY	SSF50630		278	535	2.1E-53	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	108	277	9.5E-29	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	ProSiteProfiles	PS51767	Peptidase family A1 domain profile.	171	531	15.028	T	08-08-2017	IPR033121	Peptidase family A1 domain
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	Gene3D	G3DSA:2.40.70.10		362	536	8.2E-44	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	Gene3D	G3DSA:2.40.70.10		282	358	3.6E-10	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	SUPERFAMILY	SSF74788		3	79	1.83E-10	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	Pfam	PF03081	Exo70 exocyst complex subunit	3	80	2.8E-10	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	Pfam	PF14543	Xylanase inhibitor N-terminal	280	358	1.1E-11	T	08-08-2017	IPR032861	Xylanase inhibitor, N-terminal
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	174	196	-	T	08-08-2017
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	Pfam	PF14541	Xylanase inhibitor C-terminal	381	531	2.8E-35	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
GRMZM2G370741_P01	f1a7e4f58e9492e9b1badb4a9456a850	537	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	120	142	-	T	08-08-2017
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	205	227	-	T	08-08-2017
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Gene3D	G3DSA:2.40.70.10		241	289	4.2E-8	T	08-08-2017	IPR021109	Aspartic peptidase domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Pfam	PF14541	Xylanase inhibitor C-terminal	241	284	2.8E-7	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	140	235	7.0E-20	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	SUPERFAMILY	SSF50630		242	288	2.35E-6	T	08-08-2017	IPR021109	Aspartic peptidase domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	242	264	-	T	08-08-2017
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Pfam	PF03081	Exo70 exocyst complex subunit	2	112	1.6E-20	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	152	174	-	T	08-08-2017
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	SUPERFAMILY	SSF74788		1	111	2.88E-18	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	178	200	-	T	08-08-2017
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	Pfam	PF03081	Exo70 exocyst complex subunit	227	605	1.3E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	SUPERFAMILY	SSF74788		39	109	9.42E-143	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	SUPERFAMILY	SSF74788		153	612	9.42E-143	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111782_P02	52c109712d0e31e342f5ad4dcb9cb246	679	Pfam	PF03081	Exo70 exocyst complex subunit	289	663	4.7E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G111782_P02	52c109712d0e31e342f5ad4dcb9cb246	679	SUPERFAMILY	SSF74788		216	666	1.62E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111782_P02	52c109712d0e31e342f5ad4dcb9cb246	679	SUPERFAMILY	SSF74788		85	167	1.62E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	Pfam	PF03081	Exo70 exocyst complex subunit	299	659	9.5E-52	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	SUPERFAMILY	SSF74788		87	157	1.05E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	SUPERFAMILY	SSF74788		226	356	1.05E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	SUPERFAMILY	SSF74788		386	652	1.05E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G146711_P01	251b768d9ee28d67574d89cd319e4078	76	SUPERFAMILY	SSF74788		5	72	3.19E-7	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G146711_P01	251b768d9ee28d67574d89cd319e4078	76	Pfam	PF03081	Exo70 exocyst complex subunit	5	70	1.6E-7	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G003518_P01	38aea64b497b71c5a3f09af684dec34c	672	Pfam	PF03081	Exo70 exocyst complex subunit	305	663	5.1E-123	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G003518_P01	38aea64b497b71c5a3f09af684dec34c	672	SUPERFAMILY	SSF74788		131	184	1.1E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G003518_P01	38aea64b497b71c5a3f09af684dec34c	672	SUPERFAMILY	SSF74788		231	666	1.1E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G076389_P02	4cf46cef7369dc7bef34e337d3458c9c	168	Pfam	PF03081	Exo70 exocyst complex subunit	1	147	5.1E-50	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G076389_P02	4cf46cef7369dc7bef34e337d3458c9c	168	SUPERFAMILY	SSF74788		1	154	1.73E-54	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	SUPERFAMILY	SSF74788		112	180	1.31E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	SUPERFAMILY	SSF74788		211	643	1.31E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	Pfam	PF03081	Exo70 exocyst complex subunit	286	639	7.8E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G149474_P01	7ab450ae334e9150c86fd0ebf074b2e8	696	Pfam	PF03081	Exo70 exocyst complex subunit	304	638	1.7E-45	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G149474_P01	7ab450ae334e9150c86fd0ebf074b2e8	696	SUPERFAMILY	SSF74788		118	149	1.31E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G149474_P01	7ab450ae334e9150c86fd0ebf074b2e8	696	SUPERFAMILY	SSF74788		182	638	1.31E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G177227_P02	11025898cc8a3a55a08183a5ad459588	335	Pfam	PF03081	Exo70 exocyst complex subunit	2	323	3.8E-62	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G177227_P02	11025898cc8a3a55a08183a5ad459588	335	SUPERFAMILY	SSF74788		2	326	4.24E-57	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G348151_P01	b1def0eef8f175c13643a2394e83b9bf	684	Pfam	PF03081	Exo70 exocyst complex subunit	294	670	1.6E-104	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G348151_P01	b1def0eef8f175c13643a2394e83b9bf	684	SUPERFAMILY	SSF74788		220	673	2.72E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G348151_P01	b1def0eef8f175c13643a2394e83b9bf	684	SUPERFAMILY	SSF74788		150	189	2.72E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G163172_P01	d7fb5573f28556757e7a43568290b6b3	477	Pfam	PF03081	Exo70 exocyst complex subunit	133	473	9.7E-63	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G163172_P01	d7fb5573f28556757e7a43568290b6b3	477	SUPERFAMILY	SSF74788		88	476	1.83E-59	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G029527_P01	019faf8299c4b1711c5afc4dc86dfe15	631	Pfam	PF03081	Exo70 exocyst complex subunit	227	612	3.6E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G029527_P01	019faf8299c4b1711c5afc4dc86dfe15	631	SUPERFAMILY	SSF74788		28	109	3.92E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G029527_P01	019faf8299c4b1711c5afc4dc86dfe15	631	SUPERFAMILY	SSF74788		153	617	3.92E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G067313_P02	f7a45851fa18804880d309694553d82c	268	Pfam	PF03081	Exo70 exocyst complex subunit	2	231	1.0E-58	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G067313_P02	f7a45851fa18804880d309694553d82c	268	SUPERFAMILY	SSF74788		2	234	2.25E-66	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	SUPERFAMILY	SSF50630		339	596	2.82E-53	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	181	203	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Gene3D	G3DSA:2.40.70.10		423	597	1.0E-43	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	SUPERFAMILY	SSF74788		2	140	1.62E-7	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	215	232	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Gene3D	G3DSA:2.40.70.10		343	419	4.2E-10	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF14541	Xylanase inhibitor C-terminal	442	592	3.4E-35	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	236	258	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	ProSiteProfiles	PS51767	Peptidase family A1 domain profile.	232	592	15.028	T	08-08-2017	IPR033121	Peptidase family A1 domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF14543	Xylanase inhibitor N-terminal	341	419	1.3E-11	T	08-08-2017	IPR032861	Xylanase inhibitor, N-terminal
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF03081	Exo70 exocyst complex subunit	77	141	2.6E-7	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	271	293	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	169	338	9.2E-29	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Pfam	PF05699	hAT family C-terminal dimerisation region	8	85	5.8E-14	T	08-08-2017	IPR008906	HAT, C-terminal dimerisation domain
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Coils	Coil		418	438	-	T	08-08-2017
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	SUPERFAMILY	SSF74788		313	660	5.18E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	SUPERFAMILY	SSF52402		131	248	2.43E-5	T	08-08-2017
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Gene3D	G3DSA:3.40.50.620		130	248	1.5E-7	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Pfam	PF03081	Exo70 exocyst complex subunit	355	658	8.8E-61	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G059965_P01	fb78c07b0f21b67f9717d8b1be566daa	702	Pfam	PF03081	Exo70 exocyst complex subunit	315	687	5.4E-117	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G059965_P01	fb78c07b0f21b67f9717d8b1be566daa	702	SUPERFAMILY	SSF74788		110	191	8.89E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G059965_P01	fb78c07b0f21b67f9717d8b1be566daa	702	SUPERFAMILY	SSF74788		242	690	8.89E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
