GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	SUPERFAMILY	SSF74788		83	141	1.26E-106	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G022159_P01	e1107c580e50669e778707626104f392	659	SUPERFAMILY	SSF74788		220	653	6.8E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G022159_P01	e1107c580e50669e778707626104f392	659	SUPERFAMILY	SSF74788		137	170	6.8E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G022159_P01	e1107c580e50669e778707626104f392	659	Pfam	PF03081	Exo70 exocyst complex subunit	295	650	1.6E-120	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	Pfam	PF03081	Exo70 exocyst complex subunit	292	450	3.2E-24	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	SUPERFAMILY	SSF74788		406	450	5.75E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	SUPERFAMILY	SSF74788		218	379	5.75E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	SUPERFAMILY	SSF74788		114	187	5.75E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Gene3D	G3DSA:3.30.70.420		836	898	1.6E-24	T	08-08-2017	IPR009023	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	793	813	9.7E-22	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	766	787	9.7E-22	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF74788		153	526	4.34E-105	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF74788		35	108	4.34E-105	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF56542		703	824	1.01E-30	T	08-08-2017	IPR009029	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF56542		865	873	1.01E-30	T	08-08-2017	IPR009029	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF46565		1109	1186	4.81E-6	T	08-08-2017	IPR001623	DnaJ domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF03081	Exo70 exocyst complex subunit	303	521	5.9E-60	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	ProSiteProfiles	PS50065	Hydroxymethylglutaryl-coenzyme A reductases family profile.	706	972	53.027	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF55035		827	898	3.4E-21	T	08-08-2017	IPR009023	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Gene3D	G3DSA:1.10.287.110		1146	1202	1.2E-6	T	08-08-2017	IPR001623	DnaJ domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF02309	AUX/IAA family	1007	1078	1.4E-20	T	08-08-2017	IPR033389	AUX/IAA domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Gene3D	G3DSA:3.90.770.10		724	835	6.5E-39	T	08-08-2017	IPR023074	Hydroxymethylglutaryl-CoA reductase, class I/II, catalytic domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF00368	Hydroxymethylglutaryl-coenzyme A reductase	736	835	1.2E-28	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF00368	Hydroxymethylglutaryl-coenzyme A reductase	835	903	5.1E-15	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	590	612	-	T	08-08-2017
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	625	647	-	T	08-08-2017
GRMZM2G348151_P02	3c980d7ef177cfb48eda429ccb0277df	447	Pfam	PF03081	Exo70 exocyst complex subunit	57	433	4.3E-105	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G348151_P02	3c980d7ef177cfb48eda429ccb0277df	447	SUPERFAMILY	SSF74788		1	436	3.03E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G165301_P01	5d62cfaba60ec90fc4f6836c40ccd566	601	SUPERFAMILY	SSF74788		76	593	7.85E-115	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G165301_P01	5d62cfaba60ec90fc4f6836c40ccd566	601	Pfam	PF03081	Exo70 exocyst complex subunit	236	588	4.5E-100	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	282	304	-	T	08-08-2017
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	234	329	1.5E-18	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	SUPERFAMILY	SSF74788		1	25	1.26E-24	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	SUPERFAMILY	SSF74788		61	205	1.26E-24	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Pfam	PF03081	Exo70 exocyst complex subunit	96	206	1.3E-19	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Pfam	PF14541	Xylanase inhibitor C-terminal	335	378	5.0E-5	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Gene3D	G3DSA:2.40.70.10		336	383	2.4E-6	T	08-08-2017	IPR021109	Aspartic peptidase domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	243	265	-	T	08-08-2017
GRMZM2G162065_P01	49013fe1a68b6a530f1a800b788c7904	675	Pfam	PF03081	Exo70 exocyst complex subunit	279	635	1.1E-84	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G162065_P01	49013fe1a68b6a530f1a800b788c7904	675	SUPERFAMILY	SSF74788		81	135	7.85E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G162065_P01	49013fe1a68b6a530f1a800b788c7904	675	SUPERFAMILY	SSF74788		164	638	7.85E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P01	9d7eff4c96bf81a56f6719a8d03df81d	581	SUPERFAMILY	SSF74788		44	112	2.67E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P01	9d7eff4c96bf81a56f6719a8d03df81d	581	SUPERFAMILY	SSF74788		145	577	2.67E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P01	9d7eff4c96bf81a56f6719a8d03df81d	581	Pfam	PF03081	Exo70 exocyst complex subunit	220	573	7.2E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G067313_P01	eca33bb9ca65cd3b901405f3e1da9372	670	SUPERFAMILY	SSF74788		165	636	2.09E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G067313_P01	eca33bb9ca65cd3b901405f3e1da9372	670	SUPERFAMILY	SSF74788		78	136	2.09E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G067313_P01	eca33bb9ca65cd3b901405f3e1da9372	670	Pfam	PF03081	Exo70 exocyst complex subunit	279	633	2.6E-86	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G343437_P01	5d239d31ed55a75ab2401f57fa13249a	683	SUPERFAMILY	SSF74788		148	672	2.93E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G343437_P01	5d239d31ed55a75ab2401f57fa13249a	683	Pfam	PF03081	Exo70 exocyst complex subunit	307	669	2.8E-108	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G074530_P01	f50cd0ad6c1b50e8f7932c67b7691726	277	SUPERFAMILY	SSF74788		2	271	2.09E-93	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G074530_P01	f50cd0ad6c1b50e8f7932c67b7691726	277	Pfam	PF03081	Exo70 exocyst complex subunit	2	266	5.9E-91	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G135817_P01	2129b3d969dd3fb07ec40e9ceb19a4a8	638	SUPERFAMILY	SSF74788		43	111	3.5E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G135817_P01	2129b3d969dd3fb07ec40e9ceb19a4a8	638	SUPERFAMILY	SSF74788		162	625	3.5E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G135817_P01	2129b3d969dd3fb07ec40e9ceb19a4a8	638	Pfam	PF03081	Exo70 exocyst complex subunit	236	618	2.7E-115	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	Pfam	PF03081	Exo70 exocyst complex subunit	240	620	5.6E-69	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	SUPERFAMILY	SSF74788		306	623	9.42E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	SUPERFAMILY	SSF74788		233	271	9.42E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	SUPERFAMILY	SSF74788		101	168	9.42E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P02	6fcb182aac83d18549d7ad5a295fa01d	623	Pfam	PF03081	Exo70 exocyst complex subunit	262	615	8.7E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM5G869403_P02	6fcb182aac83d18549d7ad5a295fa01d	623	SUPERFAMILY	SSF74788		86	154	3.45E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P02	6fcb182aac83d18549d7ad5a295fa01d	623	SUPERFAMILY	SSF74788		187	619	3.45E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111657_P01	96d1c67d9973bd4f24bae78282e01830	606	SUPERFAMILY	SSF74788		50	120	4.34E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111657_P01	96d1c67d9973bd4f24bae78282e01830	606	SUPERFAMILY	SSF74788		156	594	4.34E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111657_P01	96d1c67d9973bd4f24bae78282e01830	606	Pfam	PF03081	Exo70 exocyst complex subunit	229	590	2.0E-109	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G065566_P01	410e1fb8ebb0f8314495887f13039ea9	662	SUPERFAMILY	SSF74788		125	193	4.29E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G065566_P01	410e1fb8ebb0f8314495887f13039ea9	662	SUPERFAMILY	SSF74788		226	658	4.29E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G065566_P01	410e1fb8ebb0f8314495887f13039ea9	662	Pfam	PF03081	Exo70 exocyst complex subunit	301	654	2.9E-94	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G437490_P01	a10f2c1fda81117690ada2cd2415297e	699	SUPERFAMILY	SSF74788		155	208	4.08E-58	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G437490_P01	a10f2c1fda81117690ada2cd2415297e	699	SUPERFAMILY	SSF74788		272	698	4.08E-58	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G437490_P01	a10f2c1fda81117690ada2cd2415297e	699	Pfam	PF03081	Exo70 exocyst complex subunit	342	694	4.4E-53	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G437490_P01	a10f2c1fda81117690ada2cd2415297e	699	Coils	Coil		109	129	-	T	08-08-2017
GRMZM2G141392_P01	b1c40160e8f7876816eba551665ef242	542	SUPERFAMILY	SSF74788		23	536	8.37E-87	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G141392_P01	b1c40160e8f7876816eba551665ef242	542	Pfam	PF03081	Exo70 exocyst complex subunit	192	532	2.7E-72	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G029527_P02	9e5a0a2fe6cf2e8aac2b7fa9a2c26eea	168	Pfam	PF03081	Exo70 exocyst complex subunit	1	149	9.7E-51	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G029527_P02	9e5a0a2fe6cf2e8aac2b7fa9a2c26eea	168	SUPERFAMILY	SSF74788		1	154	1.31E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G330361_P01	6380feaf092803e42a50fdcf5dc38d2a	677	Pfam	PF03081	Exo70 exocyst complex subunit	302	663	3.9E-107	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G330361_P01	6380feaf092803e42a50fdcf5dc38d2a	677	SUPERFAMILY	SSF74788		134	666	1.05E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G177227_P01	8f87104bc27566fc4ae51ff04ed3d2fd	582	Pfam	PF03081	Exo70 exocyst complex subunit	235	570	6.5E-64	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G177227_P01	8f87104bc27566fc4ae51ff04ed3d2fd	582	SUPERFAMILY	SSF74788		160	573	1.57E-66	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G046590_P01	636875d32b51f32eebe80c1f59d24146	446	SUPERFAMILY	SSF74788		70	158	2.77E-65	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G046590_P01	636875d32b51f32eebe80c1f59d24146	446	SUPERFAMILY	SSF74788		189	349	2.77E-65	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G046590_P01	636875d32b51f32eebe80c1f59d24146	446	Pfam	PF03081	Exo70 exocyst complex subunit	263	350	2.8E-25	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G046590_P01	636875d32b51f32eebe80c1f59d24146	446	Coils	Coil		1	21	-	T	08-08-2017
GRMZM2G143029_P01	c0edfd751609bf0c68b4818356105fed	637	SUPERFAMILY	SSF74788		42	113	1.52E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G143029_P01	c0edfd751609bf0c68b4818356105fed	637	SUPERFAMILY	SSF74788		157	623	1.52E-144	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G143029_P01	c0edfd751609bf0c68b4818356105fed	637	Pfam	PF03081	Exo70 exocyst complex subunit	231	616	7.5E-114	T	08-08-2017	IPR004140	Exocyst complex component Exo70
